"filename", "language", "Python", "Markdown", "comment", "blank", "total"
"/home/steven/scriptie/code/README.md", "Markdown", 0, 1, 0, 0, 1
"/home/steven/scriptie/code/curvature/cb_segmentation.py", "Python", 102, 0, 6, 42, 150
"/home/steven/scriptie/code/curvature/mc_error.py", "Python", 26, 0, 1, 13, 40
"/home/steven/scriptie/code/curvature/mean_curvature_steven.py", "Python", 152, 0, 34, 69, 255
"/home/steven/scriptie/code/curvature/optimize_stack.py", "Python", 60, 0, 3, 19, 82
"/home/steven/scriptie/code/curvature/stack_to_curv.py", "Python", 28, 0, 0, 20, 48
"/home/steven/scriptie/code/curvature/stack_to_mesh_all.py", "Python", 12, 0, 0, 7, 19
"/home/steven/scriptie/code/functions/__init__.py", "Python", 0, 0, 0, 1, 1
"/home/steven/scriptie/code/functions/general.py", "Python", 104, 0, 15, 51, 170
"/home/steven/scriptie/code/functions/pickle_functions.py", "Python", 9, 0, 0, 5, 14
"/home/steven/scriptie/code/functions/vtk_functions.py", "Python", 194, 0, 10, 80, 284
"/home/steven/scriptie/code/prepare/mesh_generation.py", "Python", 26, 0, 9, 19, 54
"/home/steven/scriptie/code/prepare/prepare_stack.py", "Python", 207, 0, 7, 73, 287
"/home/steven/scriptie/code/prepare/prepare_stacks.py", "Python", 22, 0, 0, 11, 33
"/home/steven/scriptie/code/prepare/remove_bg.py", "Python", 51, 0, 11, 27, 89
"/home/steven/scriptie/code/prepare/resize_stack.py", "Python", 21, 0, 0, 11, 32
"/home/steven/scriptie/code/prepare/test.py", "Python", 3, 0, 0, 1, 4
"/home/steven/scriptie/code/prepare/testing.py", "Python", 18, 0, 0, 6, 24
"/home/steven/scriptie/code/sulcus/Otolith.py", "Python", 289, 0, 78, 128, 495
"/home/steven/scriptie/code/sulcus/interface.py", "Python", 568, 0, 60, 182, 810
"/home/steven/scriptie/code/sulcus/measure.py", "Python", 51, 0, 20, 32, 103
"/home/steven/scriptie/code/sulcus/peakdetect.py", "Python", 38, 0, 24, 11, 73
"Total", "-", 1981, 1, 278, 808, 3068